reviewer,date,location,contribution,help_vote,with_img,rating,review_title,review_content,date_of_stay,response_title,response_date,response_content,response_helpful,Hotel,Url
https://www.tripadvisor.com/Profile/Sasa803,SASA503 wrote a review Mar 2019,"Portland, OR",38 contributions,43 helpful votes,f,50,Great memory and awesome hotel for Disney.,"We all like the hotel. You won’t get bored here and I like the price. It’s a much better price compares to California Disneyland hotel. There are many activities around the hotel. If there’s one thing I have to complain, it would be the hotel shuttle. If you want to go to different Disney hotel, you have to take a shuttle or Disneyland and transfer to another shuttle. It’s a waste of time and not easy for family with little kids.",March 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Mar 5, 2019",2019-03-06,"Dear Sasa803, We appreciate your kind feedback about your stay with us, and we are glad to hear you enjoyed your time here at our property. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Jessdoit,Jessdoit wrote a review Mar 2019,"Singapore, Singapore",199 contributions,47 helpful votes,t,50,Awesome hotel for family,My kids loved the hotel very much as the room is very spacious and the hotel has a resort feel. The hotel buffet breakfast has a wide selection and the food are very yummy too. We will definitely visit the hotel again if we go to HK Disneyland.,December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Mar 3, 2019",2019-03-04,"Dear Jessdoit, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/oliviacatzvia,olivia s wrote a review Mar 2019,"Hong Kong, China",55 contributions,,t,50,Extraordinary!,"Besides extraordinary there is no better words to describe my current state experience. Especially at the front desk, the lady who greets me and take good care of my booking named KYRA. Her patient and her kindness made my stay even more delightful! Keep up the good work, will see you very soon in 2 months.",March 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Mar 1, 2019",2019-03-02,"THANK YOU for your awesome 5 Star Review! We appreciate your feedback regarding our Cast Member, and we are happy to hear you had a great overall stay with us! We look forward to your next trip to the Lodge! Best regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/vickidH6663HV,Vicki D wrote a review Feb 2019,,16 contributions,1 helpful vote,f,50,Best hotel in Hong komg,"Yes, I’m a return customer. From the moment you arrive you are greeted by the amazing aroma of the hotel and the wonderful guest services people. Every visit these lovely gentleman go above and beyond for their guests. Fannie and her team are a true credit and even visiting the other hotels and I see staff that have worked under Fannie they all have that same great service. Explorers hotel takes you on another journey... a different bubble to be in; from dining, chilling or just relaxing by the pool it’s just amazing. I love the pillows, the rooms are huge and have everything you need... if it’s not there. The staff will do the best they can to accommodate.",November 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 28, 2019",2019-03-01,"Dear Vicki D, Thank you for the great review! It is always thrilling to read thoughtful feedback from our Guests. We appreciate the details and we are sure other travelers are as well. It is good to hear that you enjoyed your stay. We very much look forward to welcoming you again to our Lodge! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/122allisont,Allison T wrote a review Feb 2019,"Barrie, Canada",45 contributions,9 helpful votes,f,50,wow,"the ambiance of this hotel was awesome! we went at christmas time and we were very impressed with the tasteful decorations. the room was very clean and we had lots of room! the toiletries were fantastic with mickey ears on them and a tin carry case you can take home!! we really enjoyed how close it was to the parks and the shuttle service worked well for us, we got dim sum and it was phenomenal! we used the luggage holding service and that was great for holding our luggage as we went through the park during the day! the staff was also quite nice and helpful",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 20, 2019",2019-02-21,"Dear Allison T, Thank you for your awesome 5 Star Review! We appreciate your feedback regarding your staying experience with our food, facilities and services, and we are happy to hear you had a great overall stay with us! We look forward to your next trip to the Resort! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/LarryHN,LarryHN wrote a review Feb 2019,"Osage Beach, Missouri",315 contributions,143 helpful votes,f,50,"Beautiful, well run hotel","excellent hotel with large rooms, outstanding restaurants and beautiful grounds next to Disneyland Hong Kong. Near the airport with easy access to Kowloon and Hong Kong island. A nice place to stay even if you are not going to Disneyland.",October 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 13, 2019",2019-02-14,"Dear LarryHN, We appreciate your awesome 5 Star Review and we are happy to hear that you had an enjoyable stay with us. We look forward to your next trip to the Lodge. Best regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/89blesss,Bless S wrote a review Feb 2019,,11 contributions,1 helpful vote,f,50,explorer's blood,"If you are a fond explorer, Disney Explorers Lodge is the best hotel for you to stay in Disneyland. It has all the explorer's feel such as maps, hanging bridge, and treasure chests. It also has a great sea view at the back and wide grass area.",March 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 13, 2019",2019-02-14,"Dear Bless S, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/dragongirlmomma,dragongirlmomma wrote a review Feb 2019,"Singapore, Singapore",18 contributions,4 helpful votes,f,50,Magnificent,"We thoroughly enjoyed our stay here. The room is spacious (we stayed at the Premium room with 2 queen beds) and the service, excellent. The themed gardens provides many photo opportunities. The luggage storage facility staff were very efficient and your transfers and shuttles are taken care very quickly. Proximity to Disneyland is a plus definitely as we can leave the park to be back to the hotel to catch some munch or rest or shower and head back to the theme park again with their regular shuttle service. Highly recommended.",February 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 13, 2019",2019-02-14,"Dear dragongirlmomma, Thank you for your awesome 5 Star Review! We appreciate your feedback regarding our services, facilities and Cast Members. and we are happy to hear you had a great overall stay with us! We look forward to your next trip to the Lodge! Best regards, Fannie Tsang Resident Manager",2,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/chiecristi,Chie Cristi wrote a review Feb 2019,Philippines,115 contributions,28 helpful votes,t,50,Greatest experience,This is a dream come true for me. When I first saw this hotel in the TV the dream to visit it one day was automatic. The stay at Disney Explorers Lodge is amazing. It was my and my daughters post birthday gift.,January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Feb 3, 2019",2019-02-04,"Dear chiecristi, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, Fannie Tsang Resident Manager",2,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Kattkattkatty,Kattkattkatty wrote a review Jan 2019,"Perth, Australia",373 contributions,100 helpful votes,t,50,Great theming,"We’ve stayed at our share of Disney hotels around the world. We’ve been to all of the parks and like to stay onsite for proximity to the parks and for the experience. The Explorer’s Lodge does not disappoint. The theming is spot on, offering six wings with Explorer’s club theming perfectly executed from light fittings to elevators and even a compass motive in the shower. Even the left luggage room was themed! The room was large and boasted under-bed storage space for our bags as well as an open closet. The bathroom had the sink outside the wet room which had both a shower and toilet. Unfortunately the pool was drained and there is no gym. Nor is there a bar. We didn’t realize until the morning we checked out that there is an extensive room service menu on one of the…",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 28, 2019",2019-01-29,"Dear Kattkattkatty, Thank you for the great review! It is always thrilling to read thoughtful feedback from our Guests. We appreciate the details and we are sure other travelers are as well. It is good to hear that you enjoyed your stay. We very much look forward to welcoming you again to our Lodge. Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Natacha36,Natacha36 wrote a review Jan 2019,"Sydney, Australia",96 contributions,43 helpful votes,f,50,Magical,"It is a huge hotel but totally amazing,,,,We have a Sea View Room and it is beautiful. There is a well equipped shop in the foyer with all the Disney souvenirs you could want. The staff are super friendly. Definitely recommend",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 20, 2019",2019-01-21,"Dear Natacha36, Thank you for your awesome 5 Star Review! We appreciate your feedback regarding our Cast Member and facilities, and we are happy to hear you had a great overall stay with us! We look forward to your next trip to the Lodge. Best regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/Glorioussss,Glorioussss wrote a review Jan 2019,"Greater London, United Kingdom",105 contributions,28 helpful votes,t,50,Absolutely stunning stay!,Disney hotels are always baby and family friendly. Staff there were super friendly and helpful. Room was very clean and new. The whole hotel is new. Highly recommend the swimming pool - it’s in a good shape. Will definitely come back again!,September 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 19, 2019",2019-01-20,"Dear Glorioussss, THANK YOU for your awesome 5 Star Review! We appreciate your feedback regarding our Cast Members and facilities. We are glad to hear you had a great overall stay with us! We look forward to your next trip to the Lodge / Hotel! Best regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/jessicai383,Jessica I wrote a review Jan 2019,,119 contributions,8 helpful votes,f,50,No doubt the best hotel I ever experience,"This is the best hotel that I ever experience. The staff so helpfull, the hotel room big and very clean, easy to get to HK Disneyland. Def will come back and stay in this hotel. love it to the bones. You guys need to stay at this hotel",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 19, 2019",2019-01-20,"Dear Jessica I, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/kkcatherine007,Catherine K. wrote a review Jan 2019,"Jakarta, Indonesia",3 contributions,,f,50,Extremely thoughtful and spacious place,"As all Disney hotels, careful thoughts are put into the amenities. They are really cute with the explorer theme. The room itself is very spacious and we thoroughly enjoyed the stay. It's really awesome for families, and we liked this one much better in comparison to the Hollywood. While breakfasts quality aren't fantastic, the meet and greet with Mickey explorer edition makes it worthwhile.",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 16, 2019",2019-01-17,"Dear kkcatherine007 , Thank you for your awesome 5 Star Review! We appreciate your feedback regarding your stay with us look forward to your next trip to the Resort! Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/ben46k,ben46k wrote a review Jan 2019,"Sydney, Australia",145 contributions,41 helpful votes,t,50,Adventure to HK,"The explorers lodge was a great HK Disney choice for our family of 4. The resort was really well designed and the theming was on point. We had a room on level 5 in the South American wing with a view of the DL hotel and glimpses of South China Sea. The room was a good size and had 3 queen beds. Again, the theming was excellent. We did the character buffet breakfast and met micky and Minnie. Food was great! Loved the Asian selections! We generally ate all our other meals at the chart cafe. It was the less expensive option. The service was perfect and the bus to the park was literally a 5 minute drive. We never waited longer than 5 mins for a bus. This hotel was perfect for us and we highly recommend.",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 16, 2019",2019-01-17,"Dear ben46k, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Disney Explorers Lodge. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/VioletWongPL,VioletWongPL wrote a review Jan 2019,Singapore,54 contributions,15 helpful votes,f,50,Amazing room,We stayed 2 nights and loved the spacious room. We had 2 queen size beds to just to the 2 of us. The hotel is newer compared to the other 2 which we had stayed previously. We did not dine at the hotel restaurant as we were at Disneyland for 2 days. However we did go for character dining at Disneyland hotel next door. Not far to walk to either hotel. Overall a great stay and we will return if we visit Disney the next time.,January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 14, 2019",2019-01-15,"Dear VioletWongPL, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/SimoneGielis,SimoneGielis wrote a review Jan 2019,"Mango Hill, Australia",6 contributions,2 helpful votes,f,50,So awesome for families,Loved this place! In true Disney style they gave us what we needed before we knew we needed it. Beds are dreamy. Breakfast buffet was magnificent. Would stay here again in a heartbeat. Location on the bay also wonderful.,October 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 14, 2019",2019-01-15,"Dear SimoneGielis, THANK YOU for your awesome 5 Star Review! We appreciate your feedback and glad to learn that you had a great overall stay with us! We look forward to your next trip to the Lodge! Best regards Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/aornirin,aornirin wrote a review Jan 2019,Thailand,263 contributions,42 helpful votes,t,40,Great family hotel 👦🏼👧🏼,"Great family hotel with facilities for children and wheelchair. Bed barrier’s available upon request. I like size & number of bins in the room the most, rarely see this in other hotels. You need to understand family with little ones need to throw away diaper, baby food container, etc. I prefer Dragon Wind over World of Colors and Chart Room Cafe for breakfast due to food varieties. I think it’s worth the price differences.",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 13, 2019",2019-01-14,"Dear aornirin, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/PeggyL1245,Peggy L wrote a review Jan 2019,,54 contributions,26 helpful votes,t,40,"Spacious room and lovely decor, Avoid 3 days magical package","The room itself is bigger then Hollywood and main resort, nothing to fault, we are very happy with the room. The lodge shuttle bus go directly to Disneyland park no stop to other Disneyland hotels, feel more convenient to/from park. If you want to visit other hotels it will be better to walk along the coast line as no direct shuttle bus to either main resort or Hollywood. This is the 2nd time I brought the 3 days magical package, the first time was in Oct 2017 we stayed in hong kong Disneyland resort and had buffet breakfast for 2 days (very nice experience) , this time the hotel only gave us one day buffet breakfast in dragon wind and one day in world of color, dragon wind was so-so and I like they gave out photo voucher for guests to take photos with Minnie and Mickey so…",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 13, 2019",2019-01-14,"Dear PeggyL1245, We appreciate you taking the time to share your feedback with us about your stay at the Resort. We apologize for some not positive experiences in F&B and we shall share your comments with our team. We hope to welcome you and your family back again in the future. Best Regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/A169021danielj,A169021danielj wrote a review Jan 2019,,1 contribution,,f,50,Wonderfully and truly memorable 19th Birthday,"For my birthday I arrived with my family to the explorers lodge on the 2nd and left the 9th. Everything from the employees attention and care to the housekeeping being very attentive upon what was needed. The breakfast buffet was incredible every morning as it tasted fresh and was a true savior as we would be full of energy when we arrived to the park. As for my birthday the room which I stayed in (5545), was excellent with all the birthday and congratulatory messages especially the Mickey and Minnie plush toys on the beds. For anyone that is looking out on what hotel to stay at I would definitely recommend the Disney explorers lodge as you will not be disappointed in any aspect. If anyone has any minor questions I may be able answer at djidarraga@gmail.com. I would however…",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 9, 2019",2019-01-10,"Dear A169021danielj, THANK YOU for your awesome 5 Star Review! We appreciate your feedback regarding our Cast Members and facilities, and we are happy to hear you had a great overall stay with us! We look forward to your next trip to the Lodge! Best regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/stacytoby,stacytoby wrote a review Jan 2019,"Parkside, Australia",98 contributions,81 helpful votes,f,50,Perfect resort right near the Disneyland Park!,"I stayed here with my partner and two young children for two nights just before Christmas. The rooms are spacious and amazing - lots of little Disney touches for the kids and adults. We got an amazing sea view too. The grounds are impeccably kept and the hotel is always really clean. Staff are friendly and very helpful. The hotel is within walking distance to Disneyland via the walkway along the sea or the resort road, and takes about 15 mins on average. The buffet breakfast in Dragonwind is expensive but by far the best buffet breakfast I’ve had anywhere in the world. You can meet Mickey and Minnie Mouse there which means you can skip the queues at the park. Absolutely loved it here and will stay here again. Expensive but worth every cent!",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 8, 2019",2019-01-09,"Dear stacytoby, Thank you for your awesome 5 Star Review! We appreciate your feedback regarding our Cast Members, facilities and F&B experiences. We are happy to hear that you had a great overall stay with us and look forward to your next trip to the Lodge! Best regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/franceshelened,Frances Helene D wrote a review Jan 2019,,5 contributions,,t,50,First Visit in New Disney Hotel _ Fresh Look,"This hotel is great for kids! It has a nice park, and indoor activities while you wait. They dont allow early check in, but plenty of places to explore. And there are three restaurants to choose from. The room is huge! Shower area needs a bit more privacy, but since youre with kids, it’s suitable. Bed is big and linens are soft. The theme has a fresh forest feel like in those Disney movies. We love the disney slippers too! They even provided a bed guard for my baby. Airport shuttle booking is a bit of a challenge though. I think it’s a separate company from the hotel. But the park shuttle is efficient and frequent. Bell service and luggage service is good!",January 2019,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 6, 2019",2019-01-07,"Dear Frances Helene D, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, Fannie Tsang Resident Manager",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/0007danielw,Daniel W wrote a review Jan 2019,,45 contributions,18 helpful votes,f,40,Wonderfull complete Disneyland exprience,Staying in the hotel after visiting the theme park is a must to have full Disney experience. I was upgraded from Hollywood to the Explorer although I still find that the food and facility is better at the hollywood to suit for kids since they have nice park and restaurant. The room itself very friendly towards kids as they provide stool and all the amenities for kids. I do recommend this hotel although you must ready to spend for the meal as you cant get anywhere else,November 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 5, 2019",2019-01-06,"Dear Valuable Guest, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/winszel312,Winszel312 wrote a review Jan 2019,"Hong Kong, China",7 contributions,,t,50,🎂慶祝生日,第一次入住迪士尼酒店，因為慶祝男朋友生日特意訂lets celebrates package，check in 前已在網上做pre-check in，到達時只需出示身分證就很快查到booking。front desk-Samantha 很friendly同helpful，細心介紹同解答問題。房間佈置超級靚同超級滿意亦很乾淨。亦因爲訂房前曾備註男朋友喜歡Donald duck。後來收到Donald duck生日卡，很窩心🥰👏🏻👏🏻👏🏻,January 2019,"Response from DELG85, 酒店營運駐店經理 at Disney Explorers Lodge
Responded Jan 6, 2019",2019-01-07,"親愛 winszel312 , 您好! 感謝您選擇入住本酒店，很高興得知閣下在本酒店有一個滿意的住宿經驗！ 非常期待能在不久的將來再次歡迎您！讓我們再次為您量身打造規劃一個難忘的奇妙假期。 此致 曾憲思 酒店營運駐店經理",,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/jla1976travels,JLA wrote a review Jan 2019,"Quezon City, Philippines",50 contributions,4 helpful votes,f,50,Great nice hotel,"Stayed on dec 31st with their special new year program, several disney characters were there. They provided in the room trumpets and clappers. Down side is because it was too cold in hk, the aircon does not have heaters, but u can request portable heaters in which we didnt know that u can borrow so we slept on dec 30th with no heaters freezing cold. Take note: portable heaters take at least three hours to heat the room. Overall the hotel is nice and big. But because it so cold we didnt get to explore the outdoors of the hotel. Food is definitely expensive, they have casual dining but very few choices. Make sure you bring water. Though they give 2liter bottle of water but is not enough. Though i am unsure if request additional is allowed.",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 5, 2019",2019-01-06,"Dear jla1976travels , We appreciate your kind feedback about your stay with us and We look forward to welcoming you back again soon! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/singkil,Pam wrote a review Jan 2019,"Rizal Province, Philippines",145 contributions,137 helpful votes,t,50,Memorable New Year Countdown,"Kids looove this hotel so much, the rooms are sooo big, wer given connecting room andthat’s a plus, rooms were clean, we love the disney slippers and toiletries. The ambiance and hotel scenery so relaxing. Staff are super nice. Fast check in and with express check out, hassle free accommodation indeed ! There’s so much activities for the kids, New Year Countdown wasso amazing, lots of dancing and singing, mickey, minnie and other disney characters are there to join us during countdown. Shuttle bus to and fro disneyland are readily available. Will definitely visit this hotel again, such a pleasant stay, my kids had so much fun.",January 2019,"Response from DELG85, Guest Service Manager at Disney Explorers Lodge
Responded Jan 5, 2019",2019-01-06,"Dear singkil, From the entire Cast, we greatly appreciate your feedback. We are incredibly thrilled to learn you had such a pleasant visit with us recently. We are happy to hear we made you feel as comfortable as possible during your visit. We look forward to seeing you in the future. Have a fabulous day! Best regards, William So Guest Service Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/shorteestravels,Family Footprints wrote a review Jan 2019,,9 contributions,2 helpful votes,t,40,A wonderful Disney Christmas,"Family stay at the Disney lodge was great, the rooms were spacious and clean. The grounds of the resort are beautiful. Transport throughout the Disney resorts and Disneyland was so easy, with our own hotel bus from the closing parade. Checkin and checkout was very easy. Our children enjoyed the Disney 'explorer' theme of the hotel. Christmas time with Disney is amazing and the staff were friendly and attentive. Location of Disney resorts is secluded which means its quiet, however it also means there is reliance to dine at Disney hotels in the area unless your willing to travel into the city. The price of meals within dining areas seems a little expensive for the quality and variety of food available. Get up early for a relaxing breakfast, otherwise you may need to wait during…",December 2018,"Response from DELG85, Guest Service Manager at Disney Explorers Lodge
Responded Jan 5, 2019",2019-01-06,"Dear shorteestravels We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, William So Guest Service Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/52nicen,Nice N wrote a review Jan 2019,,60 contributions,7 helpful votes,t,50,charming and comfy,really loved the details on this hotel every nook has little something like an old world charm and the details are quite fascinating do not expect like fancy scmanchy stuff this truly is just what you can imagine of an explorer theme beds: Big and comfy bathroom: spacious and the sink is separate which i truly appreciate so one can bathe while the other can brush or wash his or her face at the same time without one hoggung the bathroom service: staff are courteous and accomodating. in short impeccable added value: they offered crib for the babies. knickknacks that are adorable like the toiletries. lotsa hidden mickeys. lots of activities for the kiddies. wallet: barely breathing and gutted everything is expensive so maybe bring some food to…,January 2019,"Response from DELG85, Guest Service Manager at Disney Explorers Lodge
Responded Jan 5, 2019",2019-01-06,"Dear Nice N, We appreciate your kind feedback about your stay with us, and we are so glad to hear you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best regards, William So Guest Service Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
https://www.tripadvisor.com/Profile/NoreenAC,Noreen Cordero wrote a review Jan 2019,"Melbourne, Australia",3 contributions,4 helpful votes,f,40,Awesome hotel!,"Awesome hotel, awesome staff, awesome facilities! We requested two adjacent rooms with garden views - and we weren’t disappointed. Rooms were big, beds very comfortable and inviting, we wanted to stay inside! Staff were very friendly, attentive and accommodating. The main upside is location- it is within walking distance to Disneyland park with a pathway along the scenic pier. The downside, I think is the lack of food options. There are only 2 sit-down restos onsite and not much vegan/vegetarian options. Also, the restaurants are extremely expensive! Even coming from Australia where food is generally more expensive, I thought the food options here were not worth the cost. Overall though, we would stay here again but would likely dine out more.",December 2018,"Response from DELG85, Resident Manager at Disney Explorers Lodge
Responded Jan 1, 2019",2019-01-02,"Dear NoreenAC , We appreciate your kind feedback regarding our Cast Members and facilities, and we are so glad to learn that you enjoyed your time here at Hong Kong Disneyland. We hope to welcome you back again soon! Best Regards, Fannie Tsang Resident Manager",1,Disney Explorers Lodge,https://www.tripadvisor.com/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html#REVIEWS
